timestamp,building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count
2016-06-29 18:00:00,157.0,0.0,145.01,2.0,Office,5258.0,1968.0,
2016-06-29 19:00:00,157.0,0.0,134.62,2.0,Office,5258.0,1968.0,
2016-06-29 20:00:00,157.0,0.0,134.64,2.0,Office,5258.0,1968.0,
2016-06-29 21:00:00,157.0,0.0,127.47,2.0,Office,5258.0,1968.0,
2016-06-29 22:00:00,157.0,0.0,131.65,2.0,Office,5258.0,1968.0,
2016-06-29 23:00:00,157.0,0.0,113.26,2.0,Office,5258.0,1968.0,
2016-06-30 00:00:00,157.0,0.0,50.91,2.0,Office,5258.0,1968.0,
2016-06-30 01:00:00,157.0,0.0,48.94,2.0,Office,5258.0,1968.0,
2016-06-30 02:00:00,157.0,0.0,51.49,2.0,Office,5258.0,1968.0,
2016-06-30 03:00:00,157.0,0.0,48.91,2.0,Office,5258.0,1968.0,
2016-06-30 04:00:00,157.0,0.0,50.09,2.0,Office,5258.0,1968.0,
2016-06-30 05:00:00,157.0,0.0,101.1,2.0,Office,5258.0,1968.0,
2016-06-30 06:00:00,157.0,0.0,129.59,2.0,Office,5258.0,1968.0,
2016-06-30 07:00:00,157.0,0.0,125.4,2.0,Office,5258.0,1968.0,
2016-06-30 08:00:00,157.0,0.0,132.0,2.0,Office,5258.0,1968.0,
2016-06-30 09:00:00,157.0,0.0,136.73,2.0,Office,5258.0,1968.0,
2016-06-30 10:00:00,157.0,0.0,136.63,2.0,Office,5258.0,1968.0,
2016-06-30 11:00:00,157.0,0.0,144.53,2.0,Office,5258.0,1968.0,
2016-06-30 12:00:00,157.0,0.0,146.22,2.0,Office,5258.0,1968.0,
2016-06-30 13:00:00,157.0,0.0,143.56,2.0,Office,5258.0,1968.0,
2016-06-30 14:00:00,157.0,0.0,150.6,2.0,Office,5258.0,1968.0,
2016-06-30 15:00:00,157.0,0.0,148.99,2.0,Office,5258.0,1968.0,
2016-06-30 16:00:00,157.0,0.0,140.64,2.0,Office,5258.0,1968.0,
2016-06-30 17:00:00,157.0,0.0,133.77,2.0,Office,5258.0,1968.0,
2016-06-30 18:00:00,157.0,0.0,137.28,2.0,Office,5258.0,1968.0,
2016-06-30 19:00:00,157.0,0.0,122.82,2.0,Office,5258.0,1968.0,
2016-06-30 20:00:00,157.0,0.0,118.76,2.0,Office,5258.0,1968.0,
2016-06-30 21:00:00,157.0,0.0,121.76,2.0,Office,5258.0,1968.0,
2016-06-30 22:00:00,157.0,0.0,126.02,2.0,Office,5258.0,1968.0,
2016-06-30 23:00:00,157.0,0.0,104.81,2.0,Office,5258.0,1968.0,
2016-07-01 00:00:00,157.0,0.0,44.92,2.0,Office,5258.0,1968.0,
2016-07-01 01:00:00,157.0,0.0,43.98,2.0,Office,5258.0,1968.0,
2016-07-01 02:00:00,157.0,0.0,45.61,2.0,Office,5258.0,1968.0,
2016-07-01 03:00:00,157.0,0.0,44.3,2.0,Office,5258.0,1968.0,
2016-07-01 04:00:00,157.0,0.0,41.7,2.0,Office,5258.0,1968.0,
2016-07-01 05:00:00,157.0,0.0,96.12,2.0,Office,5258.0,1968.0,
2016-07-01 06:00:00,157.0,0.0,125.05,2.0,Office,5258.0,1968.0,
2016-07-01 07:00:00,157.0,0.0,117.21,2.0,Office,5258.0,1968.0,
2016-07-01 08:00:00,157.0,0.0,124.46,2.0,Office,5258.0,1968.0,
2016-07-01 09:00:00,157.0,0.0,129.42,2.0,Office,5258.0,1968.0,
2016-07-01 10:00:00,157.0,0.0,136.32,2.0,Office,5258.0,1968.0,
2016-07-01 11:00:00,157.0,0.0,136.83,2.0,Office,5258.0,1968.0,
2016-07-01 12:00:00,157.0,0.0,137.48,2.0,Office,5258.0,1968.0,
2016-07-01 13:00:00,157.0,0.0,146.94,2.0,Office,5258.0,1968.0,
2016-07-01 14:00:00,157.0,0.0,149.0,2.0,Office,5258.0,1968.0,
2016-07-01 15:00:00,157.0,0.0,147.96,2.0,Office,5258.0,1968.0,
2016-07-01 16:00:00,157.0,0.0,145.78,2.0,Office,5258.0,1968.0,
2016-07-01 17:00:00,157.0,0.0,130.99,2.0,Office,5258.0,1968.0,
2016-07-01 18:00:00,157.0,0.0,128.36,2.0,Office,5258.0,1968.0,
2016-07-01 19:00:00,157.0,0.0,116.45,2.0,Office,5258.0,1968.0,
2016-07-01 20:00:00,157.0,0.0,117.17,2.0,Office,5258.0,1968.0,
2016-07-01 21:00:00,157.0,0.0,114.7,2.0,Office,5258.0,1968.0,
2016-07-01 22:00:00,157.0,0.0,114.84,2.0,Office,5258.0,1968.0,
2016-07-01 23:00:00,157.0,0.0,100.67,2.0,Office,5258.0,1968.0,
2016-07-02 00:00:00,157.0,0.0,82.16,2.0,Office,5258.0,1968.0,
2016-07-02 01:00:00,157.0,0.0,109.7,2.0,Office,5258.0,1968.0,
2016-07-02 02:00:00,157.0,0.0,106.65,2.0,Office,5258.0,1968.0,
2016-07-02 03:00:00,157.0,0.0,101.3,2.0,Office,5258.0,1968.0,
2016-07-02 04:00:00,157.0,0.0,101.36,2.0,Office,5258.0,1968.0,
2016-07-02 05:00:00,157.0,0.0,102.86,2.0,Office,5258.0,1968.0,
2016-07-02 06:00:00,157.0,0.0,98.25,2.0,Office,5258.0,1968.0,
2016-07-02 07:00:00,157.0,0.0,98.76,2.0,Office,5258.0,1968.0,
2016-07-02 08:00:00,157.0,0.0,103.62,2.0,Office,5258.0,1968.0,
2016-07-02 09:00:00,157.0,0.0,99.11,2.0,Office,5258.0,1968.0,
2016-07-02 10:00:00,157.0,0.0,104.49,2.0,Office,5258.0,1968.0,
2016-07-02 11:00:00,157.0,0.0,117.5,2.0,Office,5258.0,1968.0,
2016-07-02 12:00:00,157.0,0.0,111.85,2.0,Office,5258.0,1968.0,
2016-07-02 13:00:00,157.0,0.0,120.48,2.0,Office,5258.0,1968.0,
2016-07-02 14:00:00,157.0,0.0,122.74,2.0,Office,5258.0,1968.0,
2016-07-02 15:00:00,157.0,0.0,125.19,2.0,Office,5258.0,1968.0,
2016-07-02 16:00:00,157.0,0.0,123.53,2.0,Office,5258.0,1968.0,
2016-07-02 17:00:00,157.0,0.0,117.9,2.0,Office,5258.0,1968.0,
2016-07-02 18:00:00,157.0,0.0,113.84,2.0,Office,5258.0,1968.0,
2016-07-02 19:00:00,157.0,0.0,112.36,2.0,Office,5258.0,1968.0,
2016-07-02 20:00:00,157.0,0.0,114.79,2.0,Office,5258.0,1968.0,
2016-07-02 21:00:00,157.0,0.0,111.22,2.0,Office,5258.0,1968.0,
2016-07-02 22:00:00,157.0,0.0,111.84,2.0,Office,5258.0,1968.0,
2016-07-02 23:00:00,157.0,0.0,105.73,2.0,Office,5258.0,1968.0,
2016-07-03 00:00:00,157.0,0.0,103.39,2.0,Office,5258.0,1968.0,
2016-07-03 01:00:00,157.0,0.0,105.15,2.0,Office,5258.0,1968.0,
2016-07-03 02:00:00,157.0,0.0,99.47,2.0,Office,5258.0,1968.0,
2016-07-03 03:00:00,157.0,0.0,97.85,2.0,Office,5258.0,1968.0,
2016-07-03 04:00:00,157.0,0.0,101.29,2.0,Office,5258.0,1968.0,
2016-07-03 05:00:00,157.0,0.0,97.59,2.0,Office,5258.0,1968.0,
2016-07-03 06:00:00,157.0,0.0,90.57,2.0,Office,5258.0,1968.0,
2016-07-03 07:00:00,157.0,0.0,97.47,2.0,Office,5258.0,1968.0,
2016-07-03 08:00:00,157.0,0.0,96.83,2.0,Office,5258.0,1968.0,
2016-07-03 09:00:00,157.0,0.0,97.84,2.0,Office,5258.0,1968.0,
2016-07-03 10:00:00,157.0,0.0,102.41,2.0,Office,5258.0,1968.0,
2016-07-03 11:00:00,157.0,0.0,108.44,2.0,Office,5258.0,1968.0,
2016-07-03 12:00:00,157.0,0.0,113.24,2.0,Office,5258.0,1968.0,
2016-07-03 13:00:00,157.0,0.0,115.12,2.0,Office,5258.0,1968.0,
2016-07-03 14:00:00,157.0,0.0,119.56,2.0,Office,5258.0,1968.0,
2016-07-03 15:00:00,157.0,0.0,122.31,2.0,Office,5258.0,1968.0,
2016-07-03 16:00:00,157.0,0.0,121.79,2.0,Office,5258.0,1968.0,
2016-07-03 17:00:00,157.0,0.0,117.49,2.0,Office,5258.0,1968.0,
2016-07-03 18:00:00,157.0,0.0,117.34,2.0,Office,5258.0,1968.0,
2016-07-03 19:00:00,157.0,0.0,117.8,2.0,Office,5258.0,1968.0,
2016-07-03 20:00:00,157.0,0.0,114.22,2.0,Office,5258.0,1968.0,
2016-07-03 21:00:00,157.0,0.0,111.63,2.0,Office,5258.0,1968.0,
2016-07-03 22:00:00,157.0,0.0,109.68,2.0,Office,5258.0,1968.0,
2016-07-03 23:00:00,157.0,0.0,105.5,2.0,Office,5258.0,1968.0,
2016-07-04 00:00:00,157.0,0.0,65.52,2.0,Office,5258.0,1968.0,
2016-07-04 01:00:00,157.0,0.0,37.04,2.0,Office,5258.0,1968.0,
2016-07-04 02:00:00,157.0,0.0,37.62,2.0,Office,5258.0,1968.0,
2016-07-04 03:00:00,157.0,0.0,27.88,2.0,Office,5258.0,1968.0,
2016-07-04 04:00:00,157.0,0.0,37.85,2.0,Office,5258.0,1968.0,
2016-07-04 05:00:00,157.0,0.0,86.01,2.0,Office,5258.0,1968.0,
2016-07-04 06:00:00,157.0,0.0,111.07,2.0,Office,5258.0,1968.0,
2016-07-04 07:00:00,157.0,0.0,102.99,2.0,Office,5258.0,1968.0,
2016-07-04 08:00:00,157.0,0.0,105.85,2.0,Office,5258.0,1968.0,
2016-07-04 09:00:00,157.0,0.0,107.31,2.0,Office,5258.0,1968.0,
2016-07-04 10:00:00,157.0,0.0,106.63,2.0,Office,5258.0,1968.0,
2016-07-04 11:00:00,157.0,0.0,117.65,2.0,Office,5258.0,1968.0,
2016-07-04 12:00:00,157.0,0.0,120.63,2.0,Office,5258.0,1968.0,
2016-07-04 13:00:00,157.0,0.0,123.22,2.0,Office,5258.0,1968.0,
2016-07-04 14:00:00,157.0,0.0,121.78,2.0,Office,5258.0,1968.0,
2016-07-04 15:00:00,157.0,0.0,126.15,2.0,Office,5258.0,1968.0,
2016-07-04 16:00:00,157.0,0.0,126.18,2.0,Office,5258.0,1968.0,
2016-07-04 17:00:00,157.0,0.0,121.69,2.0,Office,5258.0,1968.0,
2016-07-04 18:00:00,157.0,0.0,122.29,2.0,Office,5258.0,1968.0,
2016-07-04 19:00:00,157.0,0.0,118.94,2.0,Office,5258.0,1968.0,
2016-07-04 20:00:00,157.0,0.0,119.54,2.0,Office,5258.0,1968.0,
2016-07-04 21:00:00,157.0,0.0,114.33,2.0,Office,5258.0,1968.0,
2016-07-04 22:00:00,157.0,0.0,110.75,2.0,Office,5258.0,1968.0,
2016-07-04 23:00:00,157.0,0.0,103.45,2.0,Office,5258.0,1968.0,
2016-07-05 00:00:00,157.0,0.0,43.19,2.0,Office,5258.0,1968.0,
2016-07-05 01:00:00,157.0,0.0,43.12,2.0,Office,5258.0,1968.0,
2016-07-05 02:00:00,157.0,0.0,42.05,2.0,Office,5258.0,1968.0,
2016-07-05 03:00:00,157.0,0.0,41.69,2.0,Office,5258.0,1968.0,
2016-07-05 04:00:00,157.0,0.0,41.2,2.0,Office,5258.0,1968.0,
2016-07-05 05:00:00,157.0,0.0,87.88,2.0,Office,5258.0,1968.0,
2016-07-05 06:00:00,157.0,0.0,106.88,2.0,Office,5258.0,1968.0,
2016-07-05 07:00:00,157.0,0.0,103.3,2.0,Office,5258.0,1968.0,
2016-07-05 08:00:00,157.0,0.0,123.81,2.0,Office,5258.0,1968.0,
2016-07-05 09:00:00,157.0,0.0,130.34,2.0,Office,5258.0,1968.0,
2016-07-05 10:00:00,157.0,0.0,134.28,2.0,Office,5258.0,1968.0,
2016-07-05 11:00:00,157.0,0.0,143.78,2.0,Office,5258.0,1968.0,
2016-07-05 12:00:00,157.0,0.0,146.29,2.0,Office,5258.0,1968.0,
2016-07-05 13:00:00,157.0,0.0,150.59,2.0,Office,5258.0,1968.0,
2016-07-05 14:00:00,157.0,0.0,154.77,2.0,Office,5258.0,1968.0,
2016-07-05 15:00:00,157.0,0.0,153.29,2.0,Office,5258.0,1968.0,
2016-07-05 16:00:00,157.0,0.0,155.01,2.0,Office,5258.0,1968.0,
2016-07-05 17:00:00,157.0,0.0,149.17,2.0,Office,5258.0,1968.0,
2016-07-05 18:00:00,157.0,0.0,142.86,2.0,Office,5258.0,1968.0,
2016-07-05 19:00:00,157.0,0.0,132.14,2.0,Office,5258.0,1968.0,
2016-07-05 20:00:00,157.0,0.0,127.15,2.0,Office,5258.0,1968.0,
2016-07-05 21:00:00,157.0,0.0,122.74,2.0,Office,5258.0,1968.0,
2016-07-05 22:00:00,157.0,0.0,125.25,2.0,Office,5258.0,1968.0,
2016-07-05 23:00:00,157.0,0.0,100.9,2.0,Office,5258.0,1968.0,
2016-07-06 00:00:00,157.0,0.0,39.02,2.0,Office,5258.0,1968.0,
2016-07-06 01:00:00,157.0,0.0,38.57,2.0,Office,5258.0,1968.0,
2016-07-06 02:00:00,157.0,0.0,38.33,2.0,Office,5258.0,1968.0,
2016-07-06 03:00:00,157.0,0.0,38.38,2.0,Office,5258.0,1968.0,
2016-07-06 04:00:00,157.0,0.0,37.62,2.0,Office,5258.0,1968.0,
2016-07-06 05:00:00,157.0,0.0,84.94,2.0,Office,5258.0,1968.0,
2016-07-06 06:00:00,157.0,0.0,112.3,2.0,Office,5258.0,1968.0,
2016-07-06 07:00:00,157.0,0.0,102.1,2.0,Office,5258.0,1968.0,
2016-07-06 08:00:00,157.0,0.0,127.19,2.0,Office,5258.0,1968.0,
2016-07-06 09:00:00,157.0,0.0,133.25,2.0,Office,5258.0,1968.0,
2016-07-06 10:00:00,157.0,0.0,141.25,2.0,Office,5258.0,1968.0,
2016-07-06 11:00:00,157.0,0.0,148.15,2.0,Office,5258.0,1968.0,
2016-07-06 12:00:00,157.0,0.0,154.22,2.0,Office,5258.0,1968.0,
2016-07-06 13:00:00,157.0,0.0,155.51,2.0,Office,5258.0,1968.0,
2016-07-06 14:00:00,157.0,0.0,156.35,2.0,Office,5258.0,1968.0,
2016-07-06 15:00:00,157.0,0.0,154.52,2.0,Office,5258.0,1968.0,
2016-07-06 16:00:00,157.0,0.0,153.18,2.0,Office,5258.0,1968.0,
2016-07-06 17:00:00,157.0,0.0,147.68,2.0,Office,5258.0,1968.0,
2016-07-06 18:00:00,157.0,0.0,141.61,2.0,Office,5258.0,1968.0,
2016-07-06 19:00:00,157.0,0.0,129.8,2.0,Office,5258.0,1968.0,
2016-07-06 20:00:00,157.0,0.0,129.3,2.0,Office,5258.0,1968.0,
2016-07-06 21:00:00,157.0,0.0,125.41,2.0,Office,5258.0,1968.0,
2016-07-06 22:00:00,157.0,0.0,128.56,2.0,Office,5258.0,1968.0,
2016-07-06 23:00:00,157.0,0.0,112.34,2.0,Office,5258.0,1968.0,
2016-07-07 00:00:00,157.0,0.0,47.25,2.0,Office,5258.0,1968.0,
2016-07-07 01:00:00,157.0,0.0,46.7,2.0,Office,5258.0,1968.0,
2016-07-07 02:00:00,157.0,0.0,42.73,2.0,Office,5258.0,1968.0,
2016-07-07 03:00:00,157.0,0.0,40.73,2.0,Office,5258.0,1968.0,
2016-07-07 04:00:00,157.0,0.0,40.62,2.0,Office,5258.0,1968.0,
2016-07-07 05:00:00,157.0,0.0,91.01,2.0,Office,5258.0,1968.0,
2016-07-07 06:00:00,157.0,0.0,117.56,2.0,Office,5258.0,1968.0,
2016-07-07 07:00:00,157.0,0.0,106.56,2.0,Office,5258.0,1968.0,
2016-07-07 08:00:00,157.0,0.0,127.46,2.0,Office,5258.0,1968.0,
2016-07-07 09:00:00,157.0,0.0,134.41,2.0,Office,5258.0,1968.0,
2016-07-07 10:00:00,157.0,0.0,139.87,2.0,Office,5258.0,1968.0,
2016-07-07 11:00:00,157.0,0.0,147.71,2.0,Office,5258.0,1968.0,
2016-07-07 12:00:00,157.0,0.0,152.93,2.0,Office,5258.0,1968.0,
2016-07-07 13:00:00,157.0,0.0,154.5,2.0,Office,5258.0,1968.0,
2016-07-07 14:00:00,157.0,0.0,154.87,2.0,Office,5258.0,1968.0,
2016-07-07 15:00:00,157.0,0.0,160.88,2.0,Office,5258.0,1968.0,
2016-07-07 16:00:00,157.0,0.0,143.48,2.0,Office,5258.0,1968.0,
2016-07-07 17:00:00,157.0,0.0,159.91,2.0,Office,5258.0,1968.0,
2016-07-07 18:00:00,157.0,0.0,146.43,2.0,Office,5258.0,1968.0,
2016-07-07 19:00:00,157.0,0.0,138.07,2.0,Office,5258.0,1968.0,
2016-07-07 20:00:00,157.0,0.0,136.99,2.0,Office,5258.0,1968.0,
2016-07-07 21:00:00,157.0,0.0,132.43,2.0,Office,5258.0,1968.0,
2016-07-07 22:00:00,157.0,0.0,128.26,2.0,Office,5258.0,1968.0,
2016-07-07 23:00:00,157.0,0.0,108.23,2.0,Office,5258.0,1968.0,
2016-07-08 00:00:00,157.0,0.0,41.95,2.0,Office,5258.0,1968.0,
2016-07-08 01:00:00,157.0,0.0,39.87,2.0,Office,5258.0,1968.0,
2016-07-08 02:00:00,157.0,0.0,40.5,2.0,Office,5258.0,1968.0,
2016-07-08 03:00:00,157.0,0.0,37.62,2.0,Office,5258.0,1968.0,
2016-07-08 04:00:00,157.0,0.0,37.5,2.0,Office,5258.0,1968.0,
2016-07-08 05:00:00,157.0,0.0,90.97,2.0,Office,5258.0,1968.0,
2016-07-08 06:00:00,157.0,0.0,115.39,2.0,Office,5258.0,1968.0,
2016-07-08 07:00:00,157.0,0.0,104.42,2.0,Office,5258.0,1968.0,
2016-07-08 08:00:00,157.0,0.0,126.01,2.0,Office,5258.0,1968.0,
2016-07-08 09:00:00,157.0,0.0,136.15,2.0,Office,5258.0,1968.0,
2016-07-08 10:00:00,157.0,0.0,139.24,2.0,Office,5258.0,1968.0,
2016-07-08 11:00:00,157.0,0.0,148.69,2.0,Office,5258.0,1968.0,
2016-07-08 12:00:00,157.0,0.0,151.7,2.0,Office,5258.0,1968.0,
2016-07-08 13:00:00,157.0,0.0,157.54,2.0,Office,5258.0,1968.0,
2016-07-08 14:00:00,157.0,0.0,159.87,2.0,Office,5258.0,1968.0,
2016-07-08 15:00:00,157.0,0.0,159.71,2.0,Office,5258.0,1968.0,
2016-07-08 16:00:00,157.0,0.0,159.51,2.0,Office,5258.0,1968.0,
2016-07-08 17:00:00,157.0,0.0,144.12,2.0,Office,5258.0,1968.0,
2016-07-08 18:00:00,157.0,0.0,133.0,2.0,Office,5258.0,1968.0,
2016-07-08 19:00:00,157.0,0.0,125.82,2.0,Office,5258.0,1968.0,
2016-07-08 20:00:00,157.0,0.0,119.85,2.0,Office,5258.0,1968.0,
2016-07-08 21:00:00,157.0,0.0,123.12,2.0,Office,5258.0,1968.0,
2016-07-08 22:00:00,157.0,0.0,119.15,2.0,Office,5258.0,1968.0,
2016-07-08 23:00:00,157.0,0.0,109.73,2.0,Office,5258.0,1968.0,
2016-07-09 00:00:00,157.0,0.0,85.96,2.0,Office,5258.0,1968.0,
2016-07-09 01:00:00,157.0,0.0,116.24,2.0,Office,5258.0,1968.0,
2016-07-09 02:00:00,157.0,0.0,100.98,2.0,Office,5258.0,1968.0,
2016-07-09 03:00:00,157.0,0.0,103.75,2.0,Office,5258.0,1968.0,
2016-07-09 04:00:00,157.0,0.0,96.69,2.0,Office,5258.0,1968.0,
2016-07-09 05:00:00,157.0,0.0,97.07,2.0,Office,5258.0,1968.0,
2016-07-09 06:00:00,157.0,0.0,94.29,2.0,Office,5258.0,1968.0,
2016-07-09 07:00:00,157.0,0.0,91.52,2.0,Office,5258.0,1968.0,
2016-07-09 08:00:00,157.0,0.0,101.76,2.0,Office,5258.0,1968.0,
2016-07-09 09:00:00,157.0,0.0,101.66,2.0,Office,5258.0,1968.0,
2016-07-09 10:00:00,157.0,0.0,104.74,2.0,Office,5258.0,1968.0,
2016-07-09 11:00:00,157.0,0.0,117.51,2.0,Office,5258.0,1968.0,
2016-07-09 12:00:00,157.0,0.0,117.8,2.0,Office,5258.0,1968.0,
2016-07-09 13:00:00,157.0,0.0,125.04,2.0,Office,5258.0,1968.0,
2016-07-09 14:00:00,157.0,0.0,129.21,2.0,Office,5258.0,1968.0,
2016-07-09 15:00:00,157.0,0.0,130.99,2.0,Office,5258.0,1968.0,
2016-07-09 16:00:00,157.0,0.0,130.35,2.0,Office,5258.0,1968.0,
2016-07-09 17:00:00,157.0,0.0,130.74,2.0,Office,5258.0,1968.0,
2016-07-09 18:00:00,157.0,0.0,123.01,2.0,Office,5258.0,1968.0,
2016-07-09 19:00:00,157.0,0.0,117.65,2.0,Office,5258.0,1968.0,
2016-07-09 20:00:00,157.0,0.0,120.44,2.0,Office,5258.0,1968.0,
2016-07-09 21:00:00,157.0,0.0,118.13,2.0,Office,5258.0,1968.0,
2016-07-09 22:00:00,157.0,0.0,112.13,2.0,Office,5258.0,1968.0,
2016-07-09 23:00:00,157.0,0.0,112.38,2.0,Office,5258.0,1968.0,
2016-07-10 00:00:00,157.0,0.0,105.18,2.0,Office,5258.0,1968.0,
2016-07-10 01:00:00,157.0,0.0,104.42,2.0,Office,5258.0,1968.0,
2016-07-10 02:00:00,157.0,0.0,101.82,2.0,Office,5258.0,1968.0,
2016-07-10 03:00:00,157.0,0.0,95.66,2.0,Office,5258.0,1968.0,
2016-07-10 04:00:00,157.0,0.0,100.03,2.0,Office,5258.0,1968.0,
2016-07-10 05:00:00,157.0,0.0,91.62,2.0,Office,5258.0,1968.0,
2016-07-10 06:00:00,157.0,0.0,95.61,2.0,Office,5258.0,1968.0,
2016-07-10 07:00:00,157.0,0.0,91.76,2.0,Office,5258.0,1968.0,
2016-07-10 08:00:00,157.0,0.0,97.11,2.0,Office,5258.0,1968.0,
2016-07-10 09:00:00,157.0,0.0,101.63,2.0,Office,5258.0,1968.0,
2016-07-10 10:00:00,157.0,0.0,98.15,2.0,Office,5258.0,1968.0,
2016-07-10 11:00:00,157.0,0.0,122.62,2.0,Office,5258.0,1968.0,
2016-07-10 12:00:00,157.0,0.0,128.95,2.0,Office,5258.0,1968.0,
2016-07-10 13:00:00,157.0,0.0,134.67,2.0,Office,5258.0,1968.0,
2016-07-10 14:00:00,157.0,0.0,143.58,2.0,Office,5258.0,1968.0,
2016-07-10 15:00:00,157.0,0.0,144.84,2.0,Office,5258.0,1968.0,
2016-07-10 16:00:00,157.0,0.0,145.16,2.0,Office,5258.0,1968.0,
2016-07-10 17:00:00,157.0,0.0,141.89,2.0,Office,5258.0,1968.0,
2016-07-10 18:00:00,157.0,0.0,140.7,2.0,Office,5258.0,1968.0,
2016-07-10 19:00:00,157.0,0.0,126.36,2.0,Office,5258.0,1968.0,
2016-07-10 20:00:00,157.0,0.0,115.89,2.0,Office,5258.0,1968.0,
2016-07-10 21:00:00,157.0,0.0,108.79,2.0,Office,5258.0,1968.0,
2016-07-10 22:00:00,157.0,0.0,108.61,2.0,Office,5258.0,1968.0,
2016-07-10 23:00:00,157.0,0.0,99.24,2.0,Office,5258.0,1968.0,
2016-07-11 00:00:00,157.0,0.0,63.38,2.0,Office,5258.0,1968.0,
2016-07-11 01:00:00,157.0,0.0,35.82,2.0,Office,5258.0,1968.0,
2016-07-11 02:00:00,157.0,0.0,36.02,2.0,Office,5258.0,1968.0,
2016-07-11 03:00:00,157.0,0.0,36.95,2.0,Office,5258.0,1968.0,
2016-07-11 04:00:00,157.0,0.0,36.04,2.0,Office,5258.0,1968.0,
2016-07-11 05:00:00,157.0,0.0,82.3,2.0,Office,5258.0,1968.0,
2016-07-11 06:00:00,157.0,0.0,102.63,2.0,Office,5258.0,1968.0,
2016-07-11 07:00:00,157.0,0.0,98.55,2.0,Office,5258.0,1968.0,
2016-07-11 08:00:00,157.0,0.0,120.81,2.0,Office,5258.0,1968.0,
2016-07-11 09:00:00,157.0,0.0,127.72,2.0,Office,5258.0,1968.0,
2016-07-11 10:00:00,157.0,0.0,133.35,2.0,Office,5258.0,1968.0,
2016-07-11 11:00:00,157.0,0.0,144.69,2.0,Office,5258.0,1968.0,
2016-07-11 12:00:00,157.0,0.0,148.01,2.0,Office,5258.0,1968.0,
2016-07-11 13:00:00,157.0,0.0,148.3,2.0,Office,5258.0,1968.0,
2016-07-11 14:00:00,157.0,0.0,137.21,2.0,Office,5258.0,1968.0,
2016-07-11 15:00:00,157.0,0.0,118.97,2.0,Office,5258.0,1968.0,
2016-07-11 16:00:00,157.0,0.0,152.3,2.0,Office,5258.0,1968.0,
2016-07-11 17:00:00,157.0,0.0,161.54,2.0,Office,5258.0,1968.0,
2016-07-11 18:00:00,157.0,0.0,155.34,2.0,Office,5258.0,1968.0,
2016-07-11 19:00:00,157.0,0.0,142.27,2.0,Office,5258.0,1968.0,
2016-07-11 20:00:00,157.0,0.0,136.14,2.0,Office,5258.0,1968.0,
2016-07-11 21:00:00,157.0,0.0,129.92,2.0,Office,5258.0,1968.0,
2016-07-11 22:00:00,157.0,0.0,115.94,2.0,Office,5258.0,1968.0,
2016-07-11 23:00:00,157.0,0.0,111.82,2.0,Office,5258.0,1968.0,
2016-07-12 00:00:00,157.0,0.0,45.88,2.0,Office,5258.0,1968.0,
2016-07-12 01:00:00,157.0,0.0,44.76,2.0,Office,5258.0,1968.0,
2016-07-12 02:00:00,157.0,0.0,43.05,2.0,Office,5258.0,1968.0,
2016-07-12 03:00:00,157.0,0.0,44.3,2.0,Office,5258.0,1968.0,
2016-07-12 04:00:00,157.0,0.0,42.74,2.0,Office,5258.0,1968.0,
2016-07-12 05:00:00,157.0,0.0,89.42,2.0,Office,5258.0,1968.0,
2016-07-12 06:00:00,157.0,0.0,110.47,2.0,Office,5258.0,1968.0,
2016-07-12 07:00:00,157.0,0.0,104.45,2.0,Office,5258.0,1968.0,
2016-07-12 08:00:00,157.0,0.0,125.12,2.0,Office,5258.0,1968.0,
2016-07-12 09:00:00,157.0,0.0,132.7,2.0,Office,5258.0,1968.0,
2016-07-12 10:00:00,157.0,0.0,138.77,2.0,Office,5258.0,1968.0,
2016-07-12 11:00:00,157.0,0.0,149.96,2.0,Office,5258.0,1968.0,
2016-07-12 12:00:00,157.0,0.0,151.99,2.0,Office,5258.0,1968.0,
2016-07-12 13:00:00,157.0,0.0,153.54,2.0,Office,5258.0,1968.0,
2016-07-12 14:00:00,157.0,0.0,159.57,2.0,Office,5258.0,1968.0,
2016-07-12 15:00:00,157.0,0.0,162.47,2.0,Office,5258.0,1968.0,
2016-07-12 16:00:00,157.0,0.0,161.73,2.0,Office,5258.0,1968.0,
2016-07-12 17:00:00,157.0,0.0,153.38,2.0,Office,5258.0,1968.0,
2016-07-12 18:00:00,157.0,0.0,147.81,2.0,Office,5258.0,1968.0,
2016-07-12 19:00:00,157.0,0.0,136.57,2.0,Office,5258.0,1968.0,
2016-07-12 20:00:00,157.0,0.0,132.77,2.0,Office,5258.0,1968.0,
2016-07-12 21:00:00,157.0,0.0,122.53,2.0,Office,5258.0,1968.0,
2016-07-12 22:00:00,157.0,0.0,123.85,2.0,Office,5258.0,1968.0,
2016-07-12 23:00:00,157.0,0.0,106.94,2.0,Office,5258.0,1968.0,
2016-07-13 00:00:00,157.0,0.0,43.92,2.0,Office,5258.0,1968.0,
2016-07-13 01:00:00,157.0,0.0,41.7,2.0,Office,5258.0,1968.0,
2016-07-13 02:00:00,157.0,0.0,41.65,2.0,Office,5258.0,1968.0,
2016-07-13 03:00:00,157.0,0.0,41.4,2.0,Office,5258.0,1968.0,
2016-07-13 04:00:00,157.0,0.0,41.01,2.0,Office,5258.0,1968.0,
2016-07-13 05:00:00,157.0,0.0,88.75,2.0,Office,5258.0,1968.0,
